field,region,id,nom_ville,code_ville,note
prix-m2,provence-alpes-cote-dazur,2,saint-prix,95,4.5
prix-m2,provence-alpes-cote-dazur,3,roscoff,29,4.4
prix-m2,provence-alpes-cote-dazur,4,gemenos,13,4.4
prix-m2,provence-alpes-cote-dazur,5,montevrain,77,4.4
prix-m2,provence-alpes-cote-dazur,6,beaucouze,49,4.4
prix-m2,provence-alpes-cote-dazur,7,paray-le-monial,71,4.4
prix-m2,provence-alpes-cote-dazur,8,magny-le-hongre,77,4.3
prix-m2,provence-alpes-cote-dazur,9,pacy-sur-eure,27,4.3
prix-m2,provence-alpes-cote-dazur,10,plan-de-cuques,13,4.3
prix-m2,provence-alpes-cote-dazur,11,entraigues-sur-la-sorgue,84,4.3
prix-m2,provence-alpes-cote-dazur,12,montaigu-vendee,85,4.3
prix-m2,provence-alpes-cote-dazur,13,saint-gilles-croix-de-vie,85,4.3
prix-m2,provence-alpes-cote-dazur,14,gournay-sur-marne,93,4.3
prix-m2,provence-alpes-cote-dazur,15,la-bourboule,63,4.3
prix-m2,provence-alpes-cote-dazur,16,velizy-villacoublay,78,4.3
prix-m2,provence-alpes-cote-dazur,17,blanquefort,33,4.3
prix-m2,provence-alpes-cote-dazur,18,carrieres-sur-seine,78,4.3
prix-m2,provence-alpes-cote-dazur,19,la-londe-les-maures,83,4.3
prix-m2,provence-alpes-cote-dazur,20,saint-gely-du-fesc,34,4.2
prix-m2,provence-alpes-cote-dazur,21,le-plessis-robinson,92,4.2
prix-m2,provence-alpes-cote-dazur,22,landerneau,29,4.2
prix-m2,provence-alpes-cote-dazur,23,baud,56,4.2
prix-m2,provence-alpes-cote-dazur,24,nogent-sur-seine,10,4.2
prix-m2,provence-alpes-cote-dazur,25,ifs,14,4.2
prix-m2,provence-alpes-cote-dazur,26,cesson,77,4.2
prix-m2,provence-alpes-cote-dazur,27,lieusaint,77,4.2
prix-m2,provence-alpes-cote-dazur,28,saint-cheron,91,4.2
prix-m2,provence-alpes-cote-dazur,29,blere,37,4.2
prix-m2,provence-alpes-cote-dazur,30,saint-etienne-de-montluc,44,4.2
prix-m2,provence-alpes-cote-dazur,31,houdan,78,4.2
prix-m2,provence-alpes-cote-dazur,32,servian,34,4.2
prix-m2,provence-alpes-cote-dazur,33,pont-labbe,29,4.2
prix-m2,provence-alpes-cote-dazur,34,aizenay,85,4.2
prix-m2,provence-alpes-cote-dazur,35,yerres,91,4.2
prix-m2,provence-alpes-cote-dazur,36,sevres,92,4.2
prix-m2,provence-alpes-cote-dazur,37,bondues,59,4.1
prix-m2,provence-alpes-cote-dazur,38,la-grande-motte,34,4.1
prix-m2,provence-alpes-cote-dazur,39,viroflay,78,4.1
prix-m2,provence-alpes-cote-dazur,40,joinville-le-pont,94,4.1
prix-m2,provence-alpes-cote-dazur,41,culoz-beon,01,4.1
prix-m2,provence-alpes-cote-dazur,42,poisy,74,4.1
prix-m2,provence-alpes-cote-dazur,43,illkirch-graffenstaden,67,4.1
prix-m2,provence-alpes-cote-dazur,44,maule,78,4.1
prix-m2,provence-alpes-cote-dazur,45,fontainebleau,77,4.1
prix-m2,provence-alpes-cote-dazur,46,saint-germain-en-laye,78,4.1
prix-m2,provence-alpes-cote-dazur,47,châteaubriant,44,4.1
prix-m2,provence-alpes-cote-dazur,48,saint-loubes,33,4.1
prix-m2,provence-alpes-cote-dazur,49,vincennes,94,4.1
prix-m2,provence-alpes-cote-dazur,50,tournefeuille,31,4.1
age-population,auvergne-rhone-alpes,1,le-fau,15,66
age-population,auvergne-rhone-alpes,2,rottier,26,64
age-population,auvergne-rhone-alpes,3,vergheas,63,64
age-population,auvergne-rhone-alpes,4,monestier-dambel,38,63
age-population,auvergne-rhone-alpes,5,chassignolles,43,63
age-population,auvergne-rhone-alpes,6,saint-may,26,63
age-population,auvergne-rhone-alpes,7,rimon-et-savel,26,63
age-population,auvergne-rhone-alpes,8,gumiane,26,62
age-population,auvergne-rhone-alpes,9,marcols-les-eaux,07,62
age-population,auvergne-rhone-alpes,10,prades,43,62
age-population,auvergne-rhone-alpes,11,la-bâtie-des-fonds,26,62
age-population,auvergne-rhone-alpes,12,sainte-catherine,63,61
age-population,auvergne-rhone-alpes,13,les-pres,26,61
age-population,auvergne-rhone-alpes,14,la-chambonie,42,61
age-population,auvergne-rhone-alpes,15,château-sur-cher,63,61
age-population,auvergne-rhone-alpes,16,pereyres,07,60
age-population,auvergne-rhone-alpes,17,establet,26,60
age-population,auvergne-rhone-alpes,18,lavillatte,07,60
age-population,auvergne-rhone-alpes,19,le-falgoux,15,60
age-population,auvergne-rhone-alpes,20,beaufin,38,60
age-population,auvergne-rhone-alpes,21,saint-vincent-de-salers,15,60
age-population,auvergne-rhone-alpes,22,la-valla-sur-rochefort,42,59
age-population,auvergne-rhone-alpes,23,champ-laurent,73,59
age-population,auvergne-rhone-alpes,24,clavans-en-haut-oisans,38,59
age-population,auvergne-rhone-alpes,25,valjouffrey,38,59
age-population,auvergne-rhone-alpes,26,borne,07,59
age-population,auvergne-rhone-alpes,27,rocher,07,59
age-population,auvergne-rhone-alpes,28,saint-julien-des-chazes,43,59
age-population,auvergne-rhone-alpes,29,varennes-saint-honorat,43,59
age-population,auvergne-rhone-alpes,30,vielprat,43,59
age-population,auvergne-rhone-alpes,31,besse,38,58
age-population,auvergne-rhone-alpes,32,tournemire,15,58
age-population,auvergne-rhone-alpes,33,medeyrolles,63,58
age-population,auvergne-rhone-alpes,34,veze,15,58
age-population,auvergne-rhone-alpes,35,barriac-les-bosquets,15,58
age-population,auvergne-rhone-alpes,36,chastel,43,58
age-population,auvergne-rhone-alpes,37,le-chambon,07,58
age-population,auvergne-rhone-alpes,38,salers,15,58
age-population,auvergne-rhone-alpes,39,lachamp-raphaël,07,58
age-population,auvergne-rhone-alpes,40,salettes,43,58
age-population,auvergne-rhone-alpes,41,lavoûte-chilhac,43,58
age-population,auvergne-rhone-alpes,42,vieillevie,15,58
age-population,auvergne-rhone-alpes,43,saint-michel-en-beaumont,38,58
age-population,auvergne-rhone-alpes,44,saint-sauveur-la-sagne,63,57
age-population,auvergne-rhone-alpes,45,connangles,43,57
age-population,auvergne-rhone-alpes,46,oris-en-rattier,38,57
age-population,auvergne-rhone-alpes,47,la-rochette-du-buis,26,57
age-population,auvergne-rhone-alpes,48,desges,43,57
age-population,auvergne-rhone-alpes,49,la-renaudie,63,57
age-population,auvergne-rhone-alpes,50,saint-urcize,15,57
age-population,bourgogne-franche-comte,1,châteauvieux-les-fosses,25,69
age-population,bourgogne-franche-comte,2,orret,21,68
age-population,bourgogne-franche-comte,3,betoncourt-sur-mance,70,66
age-population,bourgogne-franche-comte,4,bois-sainte-marie,71,65
age-population,bourgogne-franche-comte,5,fontaines-les-seches,21,62
age-population,bourgogne-franche-comte,6,saizy,58,61
age-population,bourgogne-franche-comte,7,parigny-la-rose,58,61
age-population,bourgogne-franche-comte,8,villeferry,21,61
age-population,bourgogne-franche-comte,9,chevigney,70,61
age-population,bourgogne-franche-comte,10,sennevoy-le-bas,89,61
age-population,bourgogne-franche-comte,11,charny,21,61
age-population,bourgogne-franche-comte,12,rosieres-sur-mance,70,60
age-population,bourgogne-franche-comte,13,saint-bonnot,58,60
age-population,bourgogne-franche-comte,14,tartecourt,70,60
age-population,bourgogne-franche-comte,15,charnod,39,60
age-population,bourgogne-franche-comte,16,rochefort-sur-brevon,21,60
age-population,bourgogne-franche-comte,17,bourguignon-les-morey,70,60
age-population,bourgogne-franche-comte,18,grenois,58,60
age-population,bourgogne-franche-comte,19,tressandans,25,60
age-population,bourgogne-franche-comte,20,faverolles-les-lucey,21,59
age-population,bourgogne-franche-comte,21,challement,58,59
age-population,bourgogne-franche-comte,22,sainte-vertu,89,59
age-population,bourgogne-franche-comte,23,champcevrais,89,59
age-population,bourgogne-franche-comte,24,nicey,21,59
age-population,bourgogne-franche-comte,25,aresches,39,59
age-population,bourgogne-franche-comte,26,chazeuil,58,58
age-population,bourgogne-franche-comte,27,sauvigny-le-beureal,89,58
age-population,bourgogne-franche-comte,28,couloutre,58,58
age-population,bourgogne-franche-comte,29,neurey-les-la-demie,70,58
age-population,bourgogne-franche-comte,30,meulson,21,58
age-population,bourgogne-franche-comte,31,ougny,58,58
age-population,bourgogne-franche-comte,32,grevilly,71,58
age-population,bourgogne-franche-comte,33,fâchin,58,57
age-population,bourgogne-franche-comte,34,gland,89,57
age-population,bourgogne-franche-comte,35,taconnay,58,57
age-population,bourgogne-franche-comte,36,saint-didier,58,57
age-population,bourgogne-franche-comte,37,saint-malo-en-donziois,58,57
age-population,bourgogne-franche-comte,38,morlet,71,57
age-population,bourgogne-franche-comte,39,la-guiche,71,57
age-population,bourgogne-franche-comte,40,la-chaume,21,57
age-population,bourgogne-franche-comte,41,alise-sainte-reine,21,57
age-population,bourgogne-franche-comte,42,mhere,58,57
age-population,bourgogne-franche-comte,43,vernois-sur-mance,70,57
age-population,bourgogne-franche-comte,44,magny-lormes,58,57
age-population,bourgogne-franche-comte,45,villapourçon,58,57
age-population,bourgogne-franche-comte,46,saint-reverien,58,57
age-population,bourgogne-franche-comte,47,vianges,21,57
age-population,bourgogne-franche-comte,48,chauvirey-le-vieil,70,56
age-population,bourgogne-franche-comte,49,menestreau,58,56
age-population,bourgogne-franche-comte,50,menou,58,56
age-population,bretagne,1,damgan,56,60
age-population,bretagne,2,arzon,56,60
age-population,bretagne,3,ile-molene,29,59
age-population,bretagne,4,saint-gildas-de-rhuys,56,59
age-population,bretagne,5,ile-darz,56,58
age-population,bretagne,6,plogoff,29,58
age-population,bretagne,7,rochefort-en-terre,56,58
age-population,bretagne,8,huelgoat,29,58
age-population,bretagne,9,cleden-cap-sizun,29,57
age-population,bretagne,10,moncontour,22,57
age-population,bretagne,11,primelin,29,57
age-population,bretagne,12,ile-aux-moines,56,57
age-population,bretagne,13,gâvres,56,57
age-population,bretagne,14,ile-de-sein,29,56
age-population,bretagne,15,saint-jacut-de-la-mer,22,56
age-population,bretagne,16,plougasnou,29,56
age-population,bretagne,17,pleubian,22,56
age-population,bretagne,18,la-trinite-sur-mer,56,56
age-population,bretagne,19,plevenon,22,56
age-population,bretagne,20,larmor-baden,56,56
age-population,bretagne,21,ile-dhouat,56,56
age-population,bretagne,22,erquy,22,56
age-population,bretagne,23,saint-cast-le-guildo,22,56
age-population,bretagne,24,saint-philibert,56,55
age-population,bretagne,25,loctudy,29,55
age-population,bretagne,26,groix,56,55
age-population,bretagne,27,ouessant,29,55
age-population,bretagne,28,audierne,29,55
age-population,bretagne,29,saint-quay-portrieux,22,55
age-population,bretagne,30,penestin,56,55
age-population,bretagne,31,etel,56,55
age-population,bretagne,32,carnac,56,55
age-population,bretagne,33,guemene-sur-scorff,56,55
age-population,bretagne,34,trelevern,22,55
age-population,bretagne,35,penvenan,22,55
age-population,bretagne,36,roscanvel,29,54
age-population,bretagne,37,tregarvan,29,54
age-population,bretagne,38,sarzeau,56,54
age-population,bretagne,39,pleneuf-val-andre,22,54
age-population,bretagne,40,guilvinec,29,54
age-population,bretagne,41,plestin-les-greves,22,54
age-population,bretagne,42,frehel,22,54
age-population,bretagne,43,callac,22,54
age-population,bretagne,44,paimpol,22,54
age-population,bretagne,45,dinard,35,54
age-population,bretagne,46,treguier,22,54
age-population,bretagne,47,perros-guirec,22,54
age-population,bretagne,48,saint-pierre-quiberon,56,54
age-population,bretagne,49,camaret-sur-mer,29,54
age-population,bretagne,50,ile-de-batz,29,54
age-population,centre-val-de-loire,1,champoulet,45,59
age-population,centre-val-de-loire,2,tilly,36,59
age-population,centre-val-de-loire,3,le-plessis-dorin,41,59
age-population,centre-val-de-loire,4,gargilesse-dampierre,36,59
age-population,centre-val-de-loire,5,lignerolles,36,58
age-population,centre-val-de-loire,6,sidiailles,18,57
age-population,centre-val-de-loire,7,bonneuil,36,57
age-population,centre-val-de-loire,8,vigoulant,36,57
age-population,centre-val-de-loire,9,preuilly-sur-claise,37,57
age-population,centre-val-de-loire,10,morainville,28,56
age-population,centre-val-de-loire,11,merigny,36,56
age-population,centre-val-de-loire,12,saint-saturnin,18,56
age-population,centre-val-de-loire,13,boussay,37,56
age-population,centre-val-de-loire,14,châtillon-sur-indre,36,56
age-population,centre-val-de-loire,15,vailly-sur-sauldre,18,56
age-population,centre-val-de-loire,16,preveranges,18,56
age-population,centre-val-de-loire,17,dunet,36,55
age-population,centre-val-de-loire,18,mondoubleau,41,55
age-population,centre-val-de-loire,19,chaumont,18,55
age-population,centre-val-de-loire,20,neret,36,55
age-population,centre-val-de-loire,21,luçay-le-mâle,36,55
age-population,centre-val-de-loire,22,clion,36,55
age-population,centre-val-de-loire,23,sainte-severe-sur-indre,36,55
age-population,centre-val-de-loire,24,lourdoueix-saint-michel,36,55
age-population,centre-val-de-loire,25,villedieu-le-château,41,55
age-population,centre-val-de-loire,26,la-celle-guenand,37,55
age-population,centre-val-de-loire,27,sacierges-saint-martin,36,55
age-population,centre-val-de-loire,28,vallee-de-ronsard,41,54
age-population,centre-val-de-loire,29,la-châtre-langlin,36,54
age-population,centre-val-de-loire,30,eguzon-chantome,36,54
age-population,centre-val-de-loire,31,pommiers,36,54
age-population,centre-val-de-loire,32,le-noyer,18,54
age-population,centre-val-de-loire,33,souesmes,41,54
age-population,centre-val-de-loire,34,saint-pierre-de-jards,36,54
age-population,centre-val-de-loire,35,aigurande,36,54
age-population,centre-val-de-loire,36,mezieres-en-brenne,36,54
age-population,centre-val-de-loire,37,gehee,36,54
age-population,centre-val-de-loire,38,villeherviers,41,54
age-population,centre-val-de-loire,39,châteaumeillant,18,54
age-population,centre-val-de-loire,40,saint-civran,36,54
age-population,centre-val-de-loire,41,preaux,36,54
age-population,centre-val-de-loire,42,montresor,37,54
age-population,centre-val-de-loire,43,ecueille,36,54
age-population,centre-val-de-loire,44,chaillac,36,53
age-population,centre-val-de-loire,45,le-châtelet,18,53
age-population,centre-val-de-loire,46,vernais,18,53
age-population,centre-val-de-loire,47,sainte-montaine,18,53
age-population,centre-val-de-loire,48,precy,18,53
age-population,centre-val-de-loire,49,ids-saint-roch,18,53
age-population,centre-val-de-loire,50,cuzion,36,53
age-population,corse,1,santandrea-di-bozio-(2b),,73
age-population,corse,2,campana-(2b),,67
age-population,corse,3,mela-(2a),,67
age-population,corse,4,castineta-(2b),,66
age-population,corse,5,prato-di-giovellina-(2b),,65
age-population,corse,6,cardo-torgia-(2a),,65
age-population,corse,7,mazzola-(2b),,65
age-population,corse,8,felce-(2b),,65
age-population,corse,9,rusio-(2b),,64
age-population,corse,10,bigorno-(2b),,63
age-population,corse,11,salice-(2a),,63
age-population,corse,12,parata-(2b),,63
age-population,corse,13,lano-(2b),,63
age-population,corse,14,matra-(2b),,62
age-population,corse,15,soccia-(2a),,62
age-population,corse,16,orto-(2a),,62
age-population,corse,17,campitello-(2b),,62
age-population,corse,18,ghisoni-(2b),,62
age-population,corse,19,barrettali-(2b),,62
age-population,corse,20,moïta-(2b),,62
age-population,corse,21,saliceto-(2b),,62
age-population,corse,22,zuani-(2b),,62
age-population,corse,23,castiglione-(2b),,62
age-population,corse,24,sorbollano-(2a),,62
age-population,corse,25,ersa-(2b),,61
age-population,corse,26,piano-(2b),,61
age-population,corse,27,valle-dorezza-(2b),,61
age-population,corse,28,quasquara-(2a),,60
age-population,corse,29,ciamannacce-(2a),,60
age-population,corse,30,vallica-(2b),,60
age-population,corse,31,verdese-(2b),,60
age-population,corse,32,zoza-(2a),,60
age-population,corse,33,novella-(2b),,60
age-population,corse,34,cristinacce-(2a),,60
age-population,corse,35,meria-(2b),,60
age-population,corse,36,sorio-(2b),,60
age-population,corse,37,guagno-(2a),,60
age-population,corse,38,carticasi-(2b),,60
age-population,corse,39,tarrano-(2b),,60
age-population,corse,40,pietricaggio-(2b),,60
age-population,corse,41,corscia-(2b),,60
age-population,corse,42,pietraserena-(2b),,59
age-population,corse,43,argiusta-moriccio-(2a),,59
age-population,corse,44,isolaccio-di-fiumorbo-(2b),,59
age-population,corse,45,partinello-(2a),,59
age-population,corse,46,valle-dalesani-(2b),,59
age-population,corse,47,penta-acquatella-(2b),,59
age-population,corse,48,rezza-(2a),,58
age-population,corse,49,erbajolo-(2b),,58
age-population,corse,50,pino-(2b),,58
age-population,grand-est,1,rouvroy-ripont,51,71
age-population,grand-est,2,molring,57,70
age-population,grand-est,3,saint-genest,88,66
age-population,grand-est,4,curmont,52,66
age-population,grand-est,5,charmes-en-langle,52,66
age-population,grand-est,6,enfonvelle,52,62
age-population,grand-est,7,fontaine-en-dormois,51,61
age-population,grand-est,8,voncourt,52,61
age-population,grand-est,9,coiffy-le-bas,52,61
age-population,grand-est,10,gilley,52,60
age-population,grand-est,11,chezeaux,52,60
age-population,grand-est,12,aigremont,52,60
age-population,grand-est,13,montcharvot,52,60
age-population,grand-est,14,landres-et-saint-georges,08,59
age-population,grand-est,15,mondement-montgivroux,51,59
age-population,grand-est,16,ortillon,10,59
age-population,grand-est,17,blanzee,55,59
age-population,grand-est,18,champigneulle,08,59
age-population,grand-est,19,tignecourt,88,59
age-population,grand-est,20,fuligny,10,58
age-population,grand-est,21,soyers,52,58
age-population,grand-est,22,maroncourt,88,58
age-population,grand-est,23,belval-bois-des-dames,08,58
age-population,grand-est,24,rouvres-sur-aube,52,58
age-population,grand-est,25,tornay,52,58
age-population,grand-est,26,voisey,52,58
age-population,grand-est,27,clinchamp,52,58
age-population,grand-est,28,charpentry,55,57
age-population,grand-est,29,engente,10,57
age-population,grand-est,30,autry,08,57
age-population,grand-est,31,eclance,10,57
age-population,grand-est,32,ribeaucourt,55,57
age-population,grand-est,33,vaudrecourt,52,57
age-population,grand-est,34,doulevant-le-petit,52,57
age-population,grand-est,35,farincourt,52,57
age-population,grand-est,36,saint-sauveur,54,57
age-population,grand-est,37,tramont-emy,54,57
age-population,grand-est,38,saint-jean-de-bassel,57,57
age-population,grand-est,39,fouchecourt,88,57
age-population,grand-est,40,fravaux,10,57
age-population,grand-est,41,ameuvelle,88,56
age-population,grand-est,42,domremy-la-pucelle,88,56
age-population,grand-est,43,etourvy,10,56
age-population,grand-est,44,bellemagny,68,56
age-population,grand-est,45,orquevaux,52,56
age-population,grand-est,46,colmier-le-bas,52,56
age-population,grand-est,47,châtillon-sur-saone,88,56
age-population,grand-est,48,frecourt,52,56
age-population,grand-est,49,coiffy-le-haut,52,56
age-population,grand-est,50,laneuvelle,52,55
age-population,hauts-de-france,1,cizancourt,80,62
age-population,hauts-de-france,2,cannessieres,80,59
age-population,hauts-de-france,3,le-touquet-paris-plage,62,58
age-population,hauts-de-france,4,gorges,80,55
age-population,hauts-de-france,5,tannieres,02,55
age-population,hauts-de-france,6,eparcy,02,55
age-population,hauts-de-france,7,epecamps,80,54
age-population,hauts-de-france,8,guinecourt,62,54
age-population,hauts-de-france,9,coingt,02,54
age-population,hauts-de-france,10,lamaronde,80,54
age-population,hauts-de-france,11,rouvroy-sur-serre,02,54
age-population,hauts-de-france,12,saint-valery-sur-somme,80,53
age-population,hauts-de-france,13,fort-mahon-plage,80,53
age-population,hauts-de-france,14,rougefay,62,53
age-population,hauts-de-france,15,fontaine-letalon,62,53
age-population,hauts-de-france,16,domfront,60,53
age-population,hauts-de-france,17,les-autels,02,52
age-population,hauts-de-france,18,choisies,59,52
age-population,hauts-de-france,19,eclusier-vaux,80,52
age-population,hauts-de-france,20,laverriere,60,52
age-population,hauts-de-france,21,ugny-lequipee,80,52
age-population,hauts-de-france,22,cayeux-sur-mer,80,52
age-population,hauts-de-france,23,mereaucourt,80,52
age-population,hauts-de-france,24,mesnil-en-arrouaise,80,52
age-population,hauts-de-france,25,hinacourt,02,52
age-population,hauts-de-france,26,nampcel,60,51
age-population,hauts-de-france,27,neslette,80,51
age-population,hauts-de-france,28,aizecourt-le-haut,80,51
age-population,hauts-de-france,29,dohis,02,51
age-population,hauts-de-france,30,mers-les-bains,80,51
age-population,hauts-de-france,31,grincourt-les-pas,62,51
age-population,hauts-de-france,32,ault,80,51
age-population,hauts-de-france,33,boubers-les-hesmond,62,51
age-population,hauts-de-france,34,antilly,60,51
age-population,hauts-de-france,35,cuiry-les-iviers,02,51
age-population,hauts-de-france,36,marant,62,50
age-population,hauts-de-france,37,huby-saint-leu,62,50
age-population,hauts-de-france,38,frettecuisse,80,50
age-population,hauts-de-france,39,braye-en-thierache,02,50
age-population,hauts-de-france,40,inxent,62,50
age-population,hauts-de-france,41,beaume,02,50
age-population,hauts-de-france,42,sainte-segree,80,50
age-population,hauts-de-france,43,belloy,60,50
age-population,hauts-de-france,44,bazancourt,60,50
age-population,hauts-de-france,45,cucq,62,50
age-population,hauts-de-france,46,gauchin-verloingt,62,50
age-population,hauts-de-france,47,villecourt,80,50
age-population,hauts-de-france,48,sainte-preuve,02,50
age-population,hauts-de-france,49,le-ponchel,62,50
age-population,hauts-de-france,50,barenton-cel,02,50
age-population,ile-de-france,1,vaux-sur-lunain,77,58
age-population,ile-de-france,2,cherence,95,52
age-population,ile-de-france,3,gambaiseuil,78,52
age-population,ile-de-france,4,milon-la-chapelle,78,51
age-population,ile-de-france,5,barbizon,77,50
age-population,ile-de-france,6,montfort-lamaury,78,50
age-population,ile-de-france,7,poigny-la-foret,78,49
age-population,ile-de-france,8,adainville,78,49
age-population,ile-de-france,9,nanteau-sur-essonne,77,48
age-population,ile-de-france,10,boissise-la-bertrand,77,48
age-population,ile-de-france,11,bellefontaine,95,48
age-population,ile-de-france,12,courgent,78,48
age-population,ile-de-france,13,herbeville,78,47
age-population,ile-de-france,14,menouville,95,47
age-population,ile-de-france,15,gravon,77,47
age-population,ile-de-france,16,le-tartre-gaudran,78,47
age-population,ile-de-france,17,senlisse,78,47
age-population,ile-de-france,18,samois-sur-seine,77,47
age-population,ile-de-france,19,saint-sulpice-de-favieres,91,47
age-population,ile-de-france,20,les-ormes-sur-voulzie,77,47
age-population,ile-de-france,21,seine-port,77,46
age-population,ile-de-france,22,gazeran,78,46
age-population,ile-de-france,23,frouville,95,46
age-population,ile-de-france,24,saint-pierre-les-nemours,77,46
age-population,ile-de-france,25,treuzy-levelay,77,46
age-population,ile-de-france,26,saint-sauveur-les-bray,77,46
